UNNAMED: 0,FECHA,EMISOR,VALOR,VALOR NOMINAL,PRECIO,NUMERO ACCIONES,VALOR EFECTIVO,PROCEDENCIA
,2026-01-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,14025.0,27348.75,BVQ
,2026-01-20,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.24,150.0,186.0,BVG
,2026-01-20,INVERSANCARLOS,ACCIONES,1.0,2.95,5000.0,14750.0,BVQ
,2026-01-20,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.24,374.0,463.76,BVG
,2026-01-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,121.0,235.95,BVQ
,2026-01-20,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.3,1000.0,1300.0,BVG
,2026-01-20,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,3334.0,6501.3,BVQ
,2026-01-20,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.3,7389.0,9605.7,BVQ
,2026-01-20,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,1.99,511.0,1016.89,BVQ
,2026-01-20,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.3,36052.0,46867.6,BVQ
,2026-01-20,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.0,5000.0,10000.0,BVQ
,2026-01-21,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.05,121.0,248.05,BVG
,2026-01-21,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.2,36052.0,43262.4,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,15000.0,29250.0,BVQ
,2026-01-21,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.22,23346.0,28482.12,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,7770.0,15151.5,BVQ
,2026-01-21,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.25,3305.0,4131.25,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.94,6802.0,13195.88,BVQ
,2026-01-21,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.22,23346.0,28482.12,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,22677.0,44220.15,BVQ
,2026-01-21,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.24,5000.0,6200.0,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,4000.0,7800.0,BVQ
,2026-01-21,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.24,5530.0,6857.2,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,5000.0,9750.0,BVQ
,2026-01-21,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.24,18000.0,22320.0,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,500.0,980.0,BVQ
,2026-01-21,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.65,13692.0,22591.8,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,355.0,695.8,BVQ
,2026-01-21,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.65,13054.0,21539.1,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,145.0,284.2,BVQ
,2026-01-21,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,15.0,675.0,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,3500.0,6860.0,BVQ
,2026-01-21,BANCO PICHINCHA C.A.,ACCIONES,100.0,110.0,10.0,1100.0,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,36500.0,71175.0,BVQ
,2026-01-21,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.66,8000.0,29280.0,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,70000.0,136500.0,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,5000.0,9750.0,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,858.0,1673.1,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,5275.0,10286.25,BVQ
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,1000.0,1950.0,BVG
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,2580.0,5031.0,BVG
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,1207.0,2353.65,BVG
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,1780.0,3471.0,BVG
,2026-01-21,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,118.0,230.1,BVG
,2026-01-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.94,260.0,504.4,BVG
,2026-01-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,342.0,666.9,BVG
,2026-01-22,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.72,275.0,1023.0,BVQ
,2026-01-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,882.0,1719.9,BVG
,2026-01-22,BANCO PICHINCHA C.A.,ACCIONES,100.0,110.0,19.0,2090.0,BVQ
,2026-01-22,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,54.0,633.0,34182.0,BVG
,2026-01-22,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,15.0,675.0,BVQ
,2026-01-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,354.0,693.84,BVQ
,2026-01-22,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.65,14201.0,23431.65,BVQ
,2026-01-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,4456.0,8689.2,BVQ
,2026-01-22,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.24,15798.0,19589.52,BVQ
,2026-01-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,6000.0,11700.0,BVQ
,2026-01-22,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.24,24000.0,29760.0,BVQ
,2026-01-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,478.0,932.1,BVQ
,2026-01-22,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.24,23310.0,28904.4,BVG
,2026-01-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,500.0,980.0,BVQ
,2026-01-22,BRIKAPITAL SA,ACCIONES,1000.0,657.0,10.0,6570.0,BVG
,2026-01-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,2000.0,3900.0,BVG
,2026-01-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,10414.0,20307.3,BVG
,2026-01-22,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,500.0,975.0,BVG
,2026-01-22,INVERSANCARLOS,ACCIONES,1.0,2.95,1700.0,5015.0,BVG
,2026-01-23,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.24,240.0,297.6,BVG
,2026-01-23,INVERSANCARLOS,ACCIONES,1.0,2.95,124.0,365.8,BVG
,2026-01-23,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.25,20929.0,26161.25,BVQ
,2026-01-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.94,496.0,962.24,BVQ
,2026-01-23,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.65,11600.0,19140.0,BVQ
,2026-01-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.94,1650.0,3201.0,BVQ
,2026-01-23,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.65,1000.0,1650.0,BVQ
,2026-01-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,10000.0,19500.0,BVG
,2026-01-23,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,28260.0,14130.0,BVQ
,2026-01-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,20000.0,39000.0,BVG
,2026-01-23,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,2000.0,1000.0,BVQ
,2026-01-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,1855.0,3617.25,BVG
,2026-01-23,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,20000.0,10000.0,BVQ
,2026-01-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,150000.0,292500.0,BVG
,2026-01-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,200.0,392.0,BVQ
,2026-01-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,5000.0,9800.0,BVQ
,2026-01-23,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,3700.0,7215.0,BVQ
,2026-01-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.06,1305.0,2688.3,BVG
,2026-01-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.06,1600.0,3296.0,BVG
,2026-01-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.08,4662.0,9696.96,BVQ
,2026-01-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.06,5892.0,12137.52,BVQ
,2026-01-23,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.06,1479.0,3046.74,BVQ
,2026-01-23,SAN CARLOS SOC. AGR. IND.,ACCIONES,1.0,0.6,4700.0,2820.0,BVQ
,2026-01-23,SAN CARLOS SOC. AGR. IND.,ACCIONES,1.0,0.6,300.0,180.0,BVQ
,2026-01-26,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.66,569.0,944.54,BVQ
,2026-01-26,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,55.0,28.0,1540.0,BVG
,2026-01-26,BANCO PICHINCHA C.A.,ACCIONES,100.0,110.0,19.0,2090.0,BVQ
,2026-01-26,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,55.0,50.0,2750.0,BVG
,2026-01-26,BANCO PICHINCHA C.A.,ACCIONES,100.0,111.0,8.0,888.0,BVQ
,2026-01-26,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.1,5960.0,12516.0,BVG
,2026-01-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,253.0,495.88,BVQ
,2026-01-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,500.0,980.0,BVQ
,2026-01-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,1157.0,2267.72,BVQ
,2026-01-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,517.0,1008.15,BVQ
,2026-01-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,229.0,448.84,BVQ
,2026-01-26,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.31,700.0,917.0,BVQ
,2026-01-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,883.0,1721.85,BVQ
,2026-01-26,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.25,1942.0,2427.5,BVQ
,2026-01-26,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,4000.0,7800.0,BVQ
,2026-01-26,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.31,343.0,449.33,BVQ
,2026-01-26,INVERSANCARLOS,ACCIONES,1.0,2.95,1300.0,3835.0,BVG
,2026-01-26,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.35,1000.0,1350.0,BVG
,2026-01-26,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.66,500.0,830.0,BVQ
,2026-01-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,5712.0,11138.4,BVQ
,2026-01-27,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.31,600.0,786.0,BVQ
,2026-01-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,5000.0,9750.0,BVQ
,2026-01-27,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.31,2291.0,3001.21,BVQ
,2026-01-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,270.0,529.2,BVQ
,2026-01-27,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.31,343.0,449.33,BVQ
,2026-01-27,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,2000.0,3900.0,BVQ
,2026-01-27,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.11,10000.0,21100.0,BVG
,2026-01-27,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.11,2000.0,4220.0,BVG
,2026-01-27,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.15,1400.0,3010.0,BVQ
,2026-01-27,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,55.0,86.0,4730.0,BVQ
,2026-01-27,BANCO PICHINCHA C.A.,ACCIONES,100.0,111.0,19.0,2109.0,BVQ
,2026-01-27,BANCO PICHINCHA C.A.,ACCIONES,100.0,110.0,36.0,3960.0,BVQ
,2026-01-27,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.7,250.0,925.0,BVQ
,2026-01-27,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.67,269.0,449.23,BVQ
,2026-01-28,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.12,1281.0,2715.72,BVQ
,2026-01-28,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,15.0,675.0,BVQ
,2026-01-28,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.12,760.0,1611.2,BVG
,2026-01-28,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.73,782.0,2916.86,BVQ
,2026-01-28,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,50.0,72.0,3600.0,BVQ
,2026-01-28,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.8,1000.0,3800.0,BVQ
,2026-01-28,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.11,740.0,1561.4,BVQ
,2026-01-28,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.11,3000.0,6330.0,BVQ
,2026-01-28,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.32,5000.0,6600.0,BVG
,2026-01-28,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.12,4118.0,8730.16,BVQ
,2026-01-28,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.31,3200.0,4192.0,BVQ
,2026-01-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,15926.0,31055.7,BVQ
,2026-01-28,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.32,3030.0,3999.6,BVQ
,2026-01-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,7000.0,13720.0,BVQ
,2026-01-28,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.65,645.0,1064.25,BVQ
,2026-01-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,6661.0,13055.56,BVQ
,2026-01-28,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.33,338.0,449.54,BVQ
,2026-01-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,1600.0,3136.0,BVG
,2026-01-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,774.0,1509.3,BVG
,2026-01-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,1000.0,1950.0,BVQ
,2026-01-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,574.0,1119.3,BVQ
,2026-01-28,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,500.0,980.0,BVQ
,2026-01-28,INVERSANCARLOS,ACCIONES,1.0,2.95,999.0,2947.05,BVQ
,2026-01-29,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.33,225.0,299.25,BVQ
,2026-01-29,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,570.0,1117.2,BVQ
,2026-01-29,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.67,277.0,462.59,BVQ
,2026-01-29,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,9000.0,17640.0,BVQ
,2026-01-29,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,4907.0,9617.72,BVQ
,2026-01-29,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,6878.0,13480.88,BVQ
,2026-01-29,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,826.0,1618.96,BVQ
,2026-01-29,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,15.0,675.0,BVQ
,2026-01-29,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,7000.0,13720.0,BVQ
,2026-01-29,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,10000.0,5000.0,BVQ
,2026-01-29,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,5300.0,10388.0,BVQ
,2026-01-29,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,1713.0,3357.48,BVG
,2026-01-29,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.12,10455.0,22164.6,BVG
,2026-01-29,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.15,14577.0,31340.55,BVQ
,2026-01-29,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,55.0,27.0,1485.0,BVG
,2026-01-30,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,5.0,225.0,BVQ
,2026-01-30,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,380.0,744.8,BVQ
,2026-01-30,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.75,2263.0,8486.25,BVQ
,2026-01-30,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,4998.0,9796.08,BVQ
,2026-01-30,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.8,1500.0,5700.0,BVQ
,2026-01-30,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,49.0,52.0,2548.0,BVQ
,2026-01-30,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.73,782.0,2916.86,BVQ
,2026-01-30,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.68,782.0,2877.76,BVQ
,2026-01-30,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.15,12256.0,26350.4,BVQ
,2026-01-30,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.75,782.0,2932.5,BVQ
,2026-01-30,INVERSANCARLOS,ACCIONES,1.0,2.95,1765.0,5206.75,BVG
,2026-01-30,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.15,2606.0,5602.9,BVQ
,2026-01-30,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.67,500.0,835.0,BVQ
,2026-01-30,INVERSANCARLOS,ACCIONES,1.0,2.95,4000.0,11800.0,BVQ
,2026-01-30,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.67,500.0,835.0,BVQ
,2026-01-30,INVERSANCARLOS,ACCIONES,1.0,2.95,170.0,501.5,BVQ
,2026-01-30,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.65,12000.0,19800.0,BVQ
,2026-01-30,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.65,2410.0,3976.5,BVQ
,2026-01-30,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.65,5014.0,8273.1,BVQ
,2026-01-30,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.65,29883.0,49306.95,BVQ
,2026-01-30,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.67,500.0,835.0,BVQ
,2026-01-30,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.31,1815.0,2377.65,BVG
,2026-02-02,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.16,11344.0,24503.04,BVQ
,2026-02-02,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.16,13656.0,29496.96,BVQ
,2026-02-02,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.18,1200.0,2616.0,BVQ
,2026-02-02,BANCO PICHINCHA C.A.,ACCIONES,100.0,111.0,8.0,888.0,BVQ
,2026-02-02,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,355.0,699.35,BVQ
,2026-02-02,BANCO PICHINCHA C.A.,ACCIONES,100.0,111.0,10.0,1110.0,BVQ
,2026-02-02,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,54.0,102.0,5508.0,BVQ
,2026-02-02,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.81,200.0,762.0,BVQ
,2026-02-02,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,54.0,50.0,2700.0,BVQ
