UNNAMED: 0,FECHA,EMISOR,VALOR,VALOR NOMINAL,PRECIO,NUMERO ACCIONES,VALOR EFECTIVO,PROCEDENCIA
,2026-02-02,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,15.0,675.0,BVQ
,2026-02-03,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,15.0,675.0,BVQ
,2026-02-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.98,227.0,449.46,BVQ
,2026-02-03,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,10.0,450.0,BVQ
,2026-02-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.98,225.0,445.5,BVQ
,2026-02-03,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,2500.0,1250.0,BVG
,2026-02-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,248.0,488.56,BVQ
,2026-02-03,BANCO DEL AUSTRO,ACCIONES,1.0,0.48,3246.0,1558.08,BVG
,2026-02-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,1213.0,2389.61,BVQ
,2026-02-03,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.81,125.0,476.25,BVQ
,2026-02-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,800.0,1576.0,BVQ
,2026-02-03,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.81,200.0,762.0,BVQ
,2026-02-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,11465.0,22930.0,BVQ
,2026-02-03,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.81,200.0,762.0,BVQ
,2026-02-03,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.18,2051.0,4471.18,BVQ
,2026-02-03,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.81,200.0,762.0,BVQ
,2026-02-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,2978.0,5926.22,BVG
,2026-02-03,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.81,131.0,499.11,BVG
,2026-02-03,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,5000.0,10000.0,BVG
,2026-02-03,BANCO PICHINCHA C.A.,ACCIONES,100.0,115.0,135.0,15525.0,BVQ
,2026-02-03,BANCO PICHINCHA C.A.,ACCIONES,100.0,112.0,15.0,1680.0,BVQ
,2026-02-03,BANCO PICHINCHA C.A.,ACCIONES,100.0,115.0,90.0,10350.0,BVQ
,2026-02-03,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.3,3601.0,4681.3,BVG
,2026-02-03,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.3,1399.0,1818.7,BVG
,2026-02-03,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.33,168.0,223.44,BVQ
,2026-02-03,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.42,4561.0,6476.62,BVQ
,2026-02-03,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.33,100.0,133.0,BVQ
,2026-02-04,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.18,291.0,634.38,BVQ
,2026-02-04,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.33,531.0,706.23,BVQ
,2026-02-04,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.26,114.0,257.64,BVQ
,2026-02-04,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.33,1425.0,1895.25,BVQ
,2026-02-04,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.18,1835.0,4000.3,BVQ
,2026-02-04,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.4,704.0,985.6,BVQ
,2026-02-04,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.18,2406.0,5245.08,BVQ
,2026-02-04,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.31,2500.0,3275.0,BVQ
,2026-02-04,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.16,15188.0,32806.08,BVG
,2026-02-04,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.67,1090.0,1820.3,BVQ
,2026-02-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.98,477.0,944.46,BVQ
,2026-02-04,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.75,380.0,665.0,BVQ
,2026-02-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,1206.0,2399.94,BVQ
,2026-02-04,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.65,2000.0,3300.0,BVQ
,2026-02-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,2715.0,5348.55,BVQ
,2026-02-04,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.65,30000.0,49500.0,BVQ
,2026-02-04,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,212.0,417.64,BVQ
,2026-02-04,BANCO PICHINCHA C.A.,ACCIONES,100.0,115.0,20.0,2300.0,BVQ
,2026-02-04,BANCO PICHINCHA C.A.,ACCIONES,100.0,115.0,8.0,920.0,BVQ
,2026-02-04,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.8,15.0,57.0,BVQ
,2026-02-04,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,15.0,57.45,BVQ
,2026-02-04,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.81,475.0,1809.75,BVQ
,2026-02-05,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,82.0,314.06,BVQ
,2026-02-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,489.0,973.11,BVQ
,2026-02-05,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,198.0,758.34,BVQ
,2026-02-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,73.0,143.81,BVQ
,2026-02-05,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,9.0,405.0,BVQ
,2026-02-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,827.0,1620.92,BVQ
,2026-02-05,HOLCIM ECUADOR S.A.,ACCIONES,3.0,45.0,10.0,450.0,BVQ
,2026-02-05,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,575.0,1127.0,BVQ
,2026-02-05,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.81,728.0,2773.68,BVQ
,2026-02-05,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.18,490.0,1068.2,BVG
,2026-02-05,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.81,616.0,2346.96,BVQ
,2026-02-05,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.18,1000.0,2180.0,BVQ
,2026-02-05,BANCO PICHINCHA C.A.,ACCIONES,100.0,115.0,238.0,27370.0,BVQ
,2026-02-05,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,850.0,1870.0,BVQ
,2026-02-05,BANCO PICHINCHA C.A.,ACCIONES,100.0,115.0,3.0,345.0,BVQ
,2026-02-05,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,580.0,1276.0,BVQ
,2026-02-05,BANCO PICHINCHA C.A.,ACCIONES,100.0,115.0,10.0,1150.0,BVQ
,2026-02-05,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.16,2000.0,4320.0,BVQ
,2026-02-05,BANCO PICHINCHA C.A.,ACCIONES,100.0,115.0,105.0,12075.0,BVQ
,2026-02-05,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.35,390.0,526.5,BVQ
,2026-02-05,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.4,668.0,935.2,BVQ
,2026-02-06,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,1820.0,4004.0,BVQ
,2026-02-06,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.65,7193.0,11868.45,BVQ
,2026-02-06,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.18,6103.0,13304.54,BVQ
,2026-02-06,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.67,297.0,495.99,BVQ
,2026-02-06,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.18,397.0,865.46,BVQ
,2026-02-06,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.33,374.0,497.42,BVQ
,2026-02-06,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,101.0,222.2,BVQ
,2026-02-06,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,248.0,545.6,BVQ
,2026-02-06,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.18,300.0,654.0,BVQ
,2026-02-06,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.17,910.0,1974.7,BVG
,2026-02-06,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,2765.0,6083.0,BVG
,2026-02-06,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,13600.0,29920.0,BVG
,2026-02-06,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,4496.0,9891.2,BVQ
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,16000.0,31200.0,BVQ
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,1500.0,2955.0,BVQ
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,780.0,1528.8,BVG
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,26034.0,51026.64,BVQ
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,5031.0,9860.76,BVQ
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,100.0,199.0,BVQ
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.95,7582.0,14784.9,BVQ
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,1500.0,2940.0,BVQ
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,476.0,932.96,BVQ
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,300.0,588.0,BVQ
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,500.0,980.0,BVQ
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,3600.0,7056.0,BVQ
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,10000.0,19600.0,BVQ
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,3600.0,7056.0,BVQ
,2026-02-06,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,771.0,1511.16,BVQ
,2026-02-06,BANCO PICHINCHA C.A.,ACCIONES,100.0,115.0,9.0,1035.0,BVQ
,2026-02-06,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,54.0,50.0,2700.0,BVQ
,2026-02-06,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,200.0,766.0,BVQ
,2026-02-06,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,5720.0,2860.0,BVQ
,2026-02-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,235.0,470.0,BVQ
,2026-02-09,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,5000.0,2500.0,BVQ
,2026-02-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,235.0,470.0,BVQ
,2026-02-09,HOLCIM ECUADOR S.A.,ACCIONES,3.0,44.99,14.0,629.86,BVQ
,2026-02-09,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.98,227.0,449.46,BVQ
,2026-02-09,HOLCIM ECUADOR S.A.,ACCIONES,3.0,40.0,600.0,24000.0,BVQ
,2026-02-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,21126.0,46477.2,BVG
,2026-02-09,HOLCIM ECUADOR S.A.,ACCIONES,3.0,40.0,400.0,16000.0,BVQ
,2026-02-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,500.0,1100.0,BVQ
,2026-02-09,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,117.0,448.11,BVQ
,2026-02-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,500.0,1100.0,BVQ
,2026-02-09,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,117.0,448.11,BVQ
,2026-02-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,430.0,946.0,BVQ
,2026-02-09,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,83.0,317.89,BVQ
,2026-02-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.23,500.0,1115.0,BVQ
,2026-02-09,BANCO PICHINCHA C.A.,ACCIONES,100.0,115.0,4.0,460.0,BVQ
,2026-02-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.21,500.0,1105.0,BVQ
,2026-02-09,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,500.0,1125.0,BVQ
,2026-02-09,INVERSANCARLOS,ACCIONES,1.0,2.9,13018.0,37752.2,BVG
,2026-02-09,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.33,100.0,133.0,BVQ
,2026-02-09,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.34,3664.0,4909.76,BVQ
,2026-02-09,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.32,6336.0,8363.52,BVQ
,2026-02-09,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.32,3485.0,4600.2,BVG
,2026-02-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.16,212.0,457.92,BVQ
,2026-02-10,BRIKAPITAL SA,ACCIONES,1000.0,550.0,2.0,1100.0,BVG
,2026-02-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,1349.0,2967.8,BVQ
,2026-02-10,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.31,1039.0,1361.09,BVQ
,2026-02-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.35,1000.0,2350.0,BVQ
,2026-02-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.35,200.0,470.0,BVQ
,2026-02-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.35,200.0,470.0,BVQ
,2026-02-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.35,194.0,455.9,BVQ
,2026-02-10,BANCO PICHINCHA C.A.,ACCIONES,100.0,115.0,2.0,230.0,BVQ
,2026-02-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,3157.0,6945.4,BVQ
,2026-02-10,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,3896.0,14921.68,BVQ
,2026-02-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.3,149.0,342.7,BVQ
,2026-02-10,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.7,1200.0,4440.0,BVQ
,2026-02-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,10455.0,23001.0,BVG
,2026-02-10,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.7,2011.0,7440.7,BVQ
,2026-02-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,8974.0,19742.8,BVG
,2026-02-10,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.7,5000.0,18500.0,BVQ
,2026-02-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.21,3157.0,6976.97,BVG
,2026-02-10,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.72,782.0,2909.04,BVQ
,2026-02-10,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.2,2165.0,4763.0,BVQ
,2026-02-10,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.7,1200.0,4440.0,BVQ
,2026-02-10,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,48.0,40.0,1920.0,BVQ
,2026-02-10,BANCO DEL AUSTRO,ACCIONES,1.0,0.5,30000.0,15000.0,BVQ
,2026-02-10,BEVERAGE BRAND PATENTS SA,ACCIONES,1.0,49.0,72.0,3528.0,BVQ
,2026-02-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,1770.0,3469.2,BVQ
,2026-02-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,2648.0,5216.56,BVQ
,2026-02-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,4648.0,9156.56,BVQ
,2026-02-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,2792.0,5500.24,BVQ
,2026-02-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,1550.0,3053.5,BVQ
,2026-02-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,300.0,591.0,BVG
,2026-02-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,230.0,450.8,BVG
,2026-02-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,45.0,88.65,BVG
,2026-02-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,4000.0,7840.0,BVQ
,2026-02-10,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,132.0,258.72,BVQ
,2026-02-10,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,55.0,18.0,990.0,BVG
,2026-02-10,CERVECERIA NACIONAL CN S A,ACCIONES,1.0,56.0,17.0,952.0,BVG
,2026-02-11,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.7,7000.0,25900.0,BVQ
,2026-02-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,531.0,1046.07,BVQ
,2026-02-11,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.7,5000.0,18500.0,BVQ
,2026-02-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,1500.0,2955.0,BVQ
,2026-02-11,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.71,1000.0,3710.0,BVQ
,2026-02-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,4000.0,7880.0,BVQ
,2026-02-11,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.7,10000.0,37000.0,BVQ
,2026-02-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,2.0,500.0,1000.0,BVQ
,2026-02-11,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.7,10000.0,37000.0,BVQ
,2026-02-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.96,13000.0,25480.0,BVQ
,2026-02-11,BOLSA DE VALORES DE QUITO,ACCIONES,1.0,3.83,500.0,1915.0,BVQ
,2026-02-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,200.0,394.0,BVQ
,2026-02-11,BANCO PICHINCHA C.A.,ACCIONES,100.0,115.0,563.0,64745.0,BVQ
,2026-02-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,500.0,985.0,BVQ
,2026-02-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.97,1447.0,2850.59,BVQ
,2026-02-11,CORPORACION FAVORITA C.A.,ACCIONES,1.0,1.99,548.0,1090.52,BVQ
,2026-02-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,200.0,450.0,BVQ
,2026-02-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,111.0,249.75,BVQ
,2026-02-11,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.35,3703.0,4999.05,BVQ
,2026-02-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.25,1000.0,2250.0,BVQ
,2026-02-11,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.37,7217.0,9887.29,BVQ
,2026-02-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.19,200.0,438.0,BVQ
,2026-02-11,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.39,67.0,93.13,BVQ
,2026-02-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.18,9000.0,19620.0,BVQ
,2026-02-11,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.4,12783.0,17896.2,BVQ
,2026-02-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.18,9000.0,19620.0,BVQ
,2026-02-11,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.67,269.0,449.23,BVQ
,2026-02-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.18,3341.0,7283.38,BVG
,2026-02-11,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.67,1795.0,2997.65,BVQ
,2026-02-11,BANCO GUAYAQUIL S.A.,ACCIONES,1.0,2.19,10000.0,21900.0,BVG
,2026-02-11,BANCO BOLIVARIANO C.A.,ACCIONES,1.0,1.67,9012.0,15050.04,BVQ
,2026-02-11,INVERSANCARLOS,ACCIONES,1.0,2.96,641.0,1897.36,BVQ
,2026-02-11,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.33,700.0,931.0,BVQ
,2026-02-11,INVERSANCARLOS,ACCIONES,1.0,2.95,6223.0,18357.85,BVQ
,2026-02-12,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1.0,1.35,5000.0,6750.0,BVQ
