EMISOR,FECHA_ULTIMA_TRANSACCION,PRECIO_FINAL,FECHA_SEMANA_ANTERIOR,PRECIO_INICIAL,FECHA_CIERRE_2024,PRECIO_CIERRE_2024,VARIACION_SEMANAL,SECTOR
BANCO GUAYAQUIL S.A.,2025-05-21,$1.15,2025-05-16,$1.15,2024-12-30,$1.18,0.00%,Financiero
CORPORACION FAVORITA C.A.,2025-05-21,$1.85,2025-05-16,$1.84,2024-12-31,$1.90,0.54%,Real
BANCO DE LA PRODUCCION S.A . PRODUBANCO,2025-05-21,$0.80,2025-05-16,$0.90,2024-12-31,$0.86,-11.11%,Financiero
CERVECERIA NACIONAL CN S A,2025-05-20,$52.00,2025-05-16,$50.00,2024-12-23,$46.00,4.00%,Real
HOLCIM ECUADOR S.A.,2025-05-20,$50.00,2025-05-16,$49.50,2024-12-18,$43.00,1.01%,Real
BANCO PICHINCHA C.A.,2025-05-20,$85.00,,$nan,2024-12-30,$80.00,0.00%,Financiero
SAN CARLOS SOC. AGR. IND.,2025-05-21,$0.60,2025-05-16,$0.60,2024-12-19,$0.60,0.00%,Real
BANCO BOLIVARIANO C.A.,2025-05-21,$1.10,,$nan,2024-12-09,$0.95,0.00%,Financiero
BOLSA DE VALORES DE GUAYAQUIL,2025-05-21,$1.15,,$nan,2024-12-24,$0.96,0.00%,Financiero
BOLSA DE VALORES DE QUITO,2025-05-21,$3.08,2025-05-13,$3.10,2024-12-30,$2.90,-0.65%,Financiero
CONCLINA C A  CIA CONJU CLINICO NACIONAL,2025-05-08,$1.40,,$nan,2024-11-22,$1.33,0.00%,Real
CONTINENTAL TIRE ANDINA S A,2025-05-01,$0.50,,$nan,2024-10-01,$0.49,0.00%,Real
BEVERAGE BRAND PATENTS SA,2025-05-20,$51.00,2025-05-16,$52.00,2024-12-11,$35.05,-1.92%,Real
